NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS		90	0.20942524	0.72246766	0.89183223	1.0	1.0	2777	tags=20%, list=15%, signal=23%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		109	0.20826177	0.7221724	0.9257732	1.0	1.0	1767	tags=13%, list=10%, signal=14%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		75	0.19957542	0.72088295	0.95296526	1.0	1.0	2436	tags=16%, list=13%, signal=18%	
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS		72	0.23732343	0.72032434	0.88160676	1.0	1.0	1887	tags=15%, list=10%, signal=17%	
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY		103	0.2010498	0.71974564	0.88454014	1.0	1.0	3530	tags=21%, list=19%, signal=26%	
GOBP_STEROL_TRANSPORT	GOBP_STEROL_TRANSPORT		108	0.1797659	0.71700734	0.938247	1.0	1.0	5366	tags=30%, list=29%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		91	0.19020145	0.71545273	0.9498956	1.0	1.0	3254	tags=18%, list=18%, signal=21%	
GOBP_T_CELL_PROLIFERATION	GOBP_T_CELL_PROLIFERATION		184	0.19346078	0.71238154	0.97154474	1.0	1.0	2567	tags=17%, list=14%, signal=19%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS		98	0.20254163	0.7064918	0.9707113	1.0	1.0	4511	tags=26%, list=25%, signal=34%	
GOBP_PALLIUM_DEVELOPMENT	GOBP_PALLIUM_DEVELOPMENT		149	0.1756109	0.70548314	0.97991073	1.0	1.0	3680	tags=21%, list=20%, signal=26%	
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		166	0.18091182	0.70434356	0.97280335	1.0	1.0	3572	tags=21%, list=20%, signal=26%	
GOBP_ANIMAL_ORGAN_REGENERATION	GOBP_ANIMAL_ORGAN_REGENERATION		69	0.19709224	0.7037289	0.95010394	1.0	1.0	3183	tags=19%, list=17%, signal=23%	
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		163	0.20078558	0.70227665	0.9282946	1.0	1.0	2556	tags=17%, list=14%, signal=19%	
GOBP_REGULATION_OF_GLUCOSE_IMPORT	GOBP_REGULATION_OF_GLUCOSE_IMPORT		54	0.18391658	0.70184594	0.9497908	1.0	1.0	3348	tags=22%, list=18%, signal=27%	
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS		145	0.18789782	0.70117	0.9230769	1.0	1.0	2847	tags=16%, list=16%, signal=19%	
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		91	0.16696915	0.700519	0.98056155	1.0	1.0	4313	tags=21%, list=24%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		62	0.22835885	0.697351	0.90729785	1.0	1.0	4752	tags=34%, list=26%, signal=46%	
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION		141	0.17866749	0.69474494	0.97125256	1.0	1.0	3572	tags=21%, list=20%, signal=26%	
GOBP_MACROPHAGE_MIGRATION	GOBP_MACROPHAGE_MIGRATION		51	0.21933314	0.69128096	0.93660533	1.0	1.0	5595	tags=35%, list=31%, signal=51%	
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION		102	0.1922909	0.69094586	0.9398798	1.0	1.0	3589	tags=21%, list=20%, signal=25%	
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT		89	0.15563874	0.689327	0.9748954	1.0	1.0	4132	tags=21%, list=23%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION		59	0.20240115	0.682101	0.99139786	1.0	1.0	5314	tags=41%, list=29%, signal=57%	
GOBP_GRANULOCYTE_CHEMOTAXIS	GOBP_GRANULOCYTE_CHEMOTAXIS		119	0.1928597	0.68047744	0.989605	1.0	1.0	2094	tags=13%, list=11%, signal=14%	
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		52	0.21452315	0.67550206	0.94274807	1.0	1.0	2926	tags=19%, list=16%, signal=23%	
GOBP_PLATELET_AGGREGATION	GOBP_PLATELET_AGGREGATION		60	0.2642331	0.67474735	0.83928573	1.0	1.0	5868	tags=45%, list=32%, signal=66%	
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS		101	0.1740458	0.6709868	0.9808102	1.0	1.0	2926	tags=16%, list=16%, signal=19%	
GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION		55	0.21371084	0.6699982	0.95687884	1.0	1.0	2847	tags=16%, list=16%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS		80	0.16681576	0.66449815	0.9979508	1.0	1.0	3383	tags=23%, list=19%, signal=27%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		139	0.18312657	0.6608176	0.99380165	1.0	1.0	3907	tags=21%, list=21%, signal=26%	
GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION	GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION		53	0.17697015	0.66068214	0.9791667	1.0	1.0	5311	tags=32%, list=29%, signal=45%	
GOBP_APPENDAGE_MORPHOGENESIS	GOBP_APPENDAGE_MORPHOGENESIS		131	0.1942107	0.6549753	0.9758242	1.0	1.0	3080	tags=22%, list=17%, signal=26%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT		77	0.19909523	0.64944094	0.94218415	1.0	1.0	5770	tags=40%, list=32%, signal=59%	
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS		87	0.17480154	0.6451197	0.9809322	1.0	1.0	2847	tags=15%, list=16%, signal=18%	
GOBP_EXOCYTIC_PROCESS	GOBP_EXOCYTIC_PROCESS		76	0.16550061	0.63647515	0.9893617	1.0	1.0	4722	tags=26%, list=26%, signal=35%	
GOBP_FATTY_ACID_BETA_OXIDATION	GOBP_FATTY_ACID_BETA_OXIDATION		73	0.2050628	0.63489544	0.8706365	1.0	1.0	1389	tags=12%, list=8%, signal=13%	
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY		54	0.20087124	0.63485086	0.9777778	1.0	1.0	3087	tags=22%, list=17%, signal=27%	
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS		55	0.20574343	0.63397676	0.88469183	1.0	1.0	3312	tags=20%, list=18%, signal=24%	
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS		129	0.21711335	0.63086396	0.8553459	1.0	1.0	3082	tags=19%, list=17%, signal=22%	
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION		61	0.19697082	0.62932414	0.9919192	1.0	1.0	3158	tags=18%, list=17%, signal=22%	
GOBP_FOREBRAIN_GENERATION_OF_NEURONS	GOBP_FOREBRAIN_GENERATION_OF_NEURONS		53	0.23672435	0.6254549	0.9585153	1.0	1.0	2392	tags=19%, list=13%, signal=22%	
GOBP_PLATELET_ACTIVATION	GOBP_PLATELET_ACTIVATION		152	0.22525337	0.6228562	0.88821137	1.0	1.0	3764	tags=25%, list=21%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		70	0.17749883	0.6127709	0.97858673	1.0	1.0	3655	tags=21%, list=20%, signal=27%	
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION		63	0.1915066	0.6092037	0.9529412	1.0	1.0	6566	tags=48%, list=36%, signal=74%	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		70	0.17448679	0.60540694	0.9792531	1.0	1.0	2984	tags=17%, list=16%, signal=20%	
GOBP_STEROL_BIOSYNTHETIC_PROCESS	GOBP_STEROL_BIOSYNTHETIC_PROCESS		69	0.19681345	0.6015018	0.9450102	1.0	1.0	2847	tags=16%, list=16%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		52	0.18645777	0.5978333	0.98985803	1.0	1.0	4823	tags=29%, list=26%, signal=39%	
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION		142	0.17179435	0.5972079	0.997996	1.0	1.0	4823	tags=27%, list=26%, signal=37%	
GOBP_NEURON_MIGRATION	GOBP_NEURON_MIGRATION		137	0.1749758	0.59489125	0.99346405	1.0	1.0	3694	tags=20%, list=20%, signal=25%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		95	0.17218865	0.5818146	0.99013805	1.0	1.0	3839	tags=20%, list=21%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS		146	0.1624864	0.57762384	1.0	0.99970526	1.0	3525	tags=18%, list=19%, signal=23%	
GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS		72	0.18305913	0.5723642	0.972103	0.99875504	1.0	3765	tags=22%, list=21%, signal=28%	
GOBP_FATTY_ACID_CATABOLIC_PROCESS	GOBP_FATTY_ACID_CATABOLIC_PROCESS		104	0.18638425	0.55944896	0.9246436	0.9984006	1.0	1389	tags=11%, list=8%, signal=11%	
GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS	GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS		101	0.16894376	0.53045595	0.9808917	0.9985499	1.0	5617	tags=39%, list=31%, signal=55%	
