NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING		63	-0.2311536	-0.8356209	0.7432675	0.99820817	1.0	2117	tags=17%, list=12%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR	GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR		71	-0.21549265	-0.83487093	0.7523105	0.9982545	1.0	5025	tags=38%, list=28%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		112	-0.20772612	-0.83395785	0.83082706	0.9986745	1.0	2868	tags=19%, list=16%, signal=22%	
GOBP_ELECTRON_TRANSPORT_CHAIN	GOBP_ELECTRON_TRANSPORT_CHAIN		156	-0.2305664	-0.83374596	0.7570093	0.9974145	1.0	2676	tags=19%, list=15%, signal=22%	
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS		197	-0.21921755	-0.8335202	0.8226121	0.9962242	1.0	3276	tags=24%, list=18%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		115	-0.21467616	-0.8331426	0.75751877	0.9953773	1.0	1876	tags=16%, list=10%, signal=17%	
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	GOBP_CARDIAC_SEPTUM_MORPHOGENESIS		62	-0.29670376	-0.83178246	0.70689654	0.99677324	1.0	1766	tags=19%, list=10%, signal=21%	
GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT	GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT		101	-0.229077	-0.8313642	0.75803405	0.99604034	1.0	4385	tags=30%, list=24%, signal=39%	
GOBP_MEMORY	GOBP_MEMORY		104	-0.23936884	-0.83120525	0.71647507	0.99471945	1.0	3066	tags=25%, list=17%, signal=30%	
GOBP_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	GOBP_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS		108	-0.19802065	-0.83104193	0.8303249	0.9933806	1.0	1609	tags=12%, list=9%, signal=13%	
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		67	-0.2260399	-0.82857823	0.67913383	0.9973545	1.0	5006	tags=34%, list=27%, signal=47%	
GOBP_GLIAL_CELL_DEVELOPMENT	GOBP_GLIAL_CELL_DEVELOPMENT		106	-0.21126889	-0.8263299	0.8185255	1.0	1.0	2118	tags=15%, list=12%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		95	-0.20193864	-0.8251433	0.8157424	1.0	1.0	4590	tags=31%, list=25%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		66	-0.2228462	-0.8226867	0.75944334	1.0	1.0	4913	tags=33%, list=27%, signal=45%	
GOBP_REGULATION_OF_TISSUE_REMODELING	GOBP_REGULATION_OF_TISSUE_REMODELING		72	-0.22548448	-0.8222894	0.8204633	1.0	1.0	3753	tags=24%, list=21%, signal=30%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		69	-0.18481112	-0.821919	0.8164436	1.0	1.0	5261	tags=35%, list=29%, signal=49%	
GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY		71	-0.23111568	-0.8217657	0.8133087	1.0	1.0	2833	tags=18%, list=16%, signal=22%	
GOBP_ENDOTHELIUM_DEVELOPMENT	GOBP_ENDOTHELIUM_DEVELOPMENT		123	-0.2221671	-0.8216022	0.8213592	1.0	1.0	3778	tags=24%, list=21%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS		98	-0.23105623	-0.82030314	0.80500895	1.0	1.0	2250	tags=19%, list=12%, signal=22%	
GOBP_REGULATION_OF_HISTONE_METHYLATION	GOBP_REGULATION_OF_HISTONE_METHYLATION		56	-0.21364553	-0.81977314	0.74423075	1.0	1.0	2304	tags=16%, list=13%, signal=18%	
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		53	-0.23393913	-0.8190202	0.8247619	1.0	1.0	4107	tags=26%, list=23%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY		149	-0.19794996	-0.81854576	0.8404453	1.0	1.0	3465	tags=21%, list=19%, signal=26%	
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		144	-0.19256496	-0.8183104	0.8775137	0.9995045	1.0	1989	tags=15%, list=11%, signal=16%	
GOBP_MICROTUBULE_POLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION		73	-0.18879801	-0.81779987	0.7636719	0.9989587	1.0	5606	tags=37%, list=31%, signal=53%	
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION		62	-0.23593259	-0.8162426	0.84029037	1.0	1.0	2842	tags=23%, list=16%, signal=27%	
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS		83	-0.23485257	-0.8156678	0.77504724	1.0	1.0	4384	tags=30%, list=24%, signal=39%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS		66	-0.19674921	-0.81547976	0.8138196	0.9988944	1.0	6372	tags=42%, list=35%, signal=65%	
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING		56	-0.23496972	-0.81513083	0.81643355	0.99791	1.0	1910	tags=14%, list=10%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		73	-0.20044537	-0.81431633	0.8657588	0.9980625	1.0	1603	tags=14%, list=9%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		145	-0.22565214	-0.8131343	0.78352493	0.9989377	1.0	2553	tags=21%, list=14%, signal=24%	
GOBP_RESPONSE_TO_BMP	GOBP_RESPONSE_TO_BMP		156	-0.21861677	-0.8122277	0.8464286	0.99921674	1.0	3676	tags=27%, list=20%, signal=33%	
GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT		72	-0.20067923	-0.81027466	0.83522725	1.0	1.0	2979	tags=22%, list=16%, signal=26%	
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE		51	-0.21748114	-0.80824035	0.79749477	1.0	1.0	1665	tags=16%, list=9%, signal=17%	
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION		63	-0.23149215	-0.80796814	0.80330884	1.0	1.0	3099	tags=24%, list=17%, signal=29%	
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION		58	-0.22482152	-0.80766916	0.736	1.0	1.0	1618	tags=14%, list=9%, signal=15%	
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		69	-0.24046615	-0.80761474	0.7335907	1.0	1.0	4856	tags=38%, list=27%, signal=51%	
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		147	-0.18076763	-0.80747855	0.9148936	0.9989907	1.0	3761	tags=22%, list=21%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		53	-0.22018678	-0.80670404	0.8387716	0.9989939	1.0	4194	tags=28%, list=23%, signal=37%	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		99	-0.20279866	-0.80501574	0.8222621	1.0	1.0	6375	tags=44%, list=35%, signal=68%	
GOBP_FEMALE_SEX_DIFFERENTIATION	GOBP_FEMALE_SEX_DIFFERENTIATION		107	-0.22302182	-0.8046969	0.8046875	0.99987507	1.0	2343	tags=21%, list=13%, signal=23%	
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		75	-0.21009739	-0.8040119	0.8336842	0.9996042	1.0	1665	tags=13%, list=9%, signal=15%	
GOBP_RESPONSE_TO_ESTROGEN	GOBP_RESPONSE_TO_ESTROGEN		68	-0.22416897	-0.80400854	0.7935606	0.9979577	1.0	1715	tags=13%, list=9%, signal=15%	
GOBP_PLASMA_MEMBRANE_ORGANIZATION	GOBP_PLASMA_MEMBRANE_ORGANIZATION		106	-0.19191362	-0.80313516	0.85328186	0.9979774	1.0	5275	tags=34%, list=29%, signal=47%	
GOBP_TUBE_FORMATION	GOBP_TUBE_FORMATION		137	-0.19921696	-0.80179685	0.8298279	0.9990142	1.0	4379	tags=29%, list=24%, signal=38%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		145	-0.24242999	-0.8005603	0.77237356	0.9997335	1.0	2178	tags=18%, list=12%, signal=20%	
GOBP_DEMETHYLATION	GOBP_DEMETHYLATION		66	-0.21985272	-0.7998797	0.81747574	0.9994843	1.0	5754	tags=42%, list=32%, signal=62%	
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION		62	-0.2348988	-0.7982831	0.7814313	1.0	1.0	1404	tags=16%, list=8%, signal=17%	
GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY		129	-0.20796874	-0.7982636	0.7831094	0.9995502	1.0	5005	tags=35%, list=27%, signal=48%	
GOBP_REGULATION_OF_BIOMINERALIZATION	GOBP_REGULATION_OF_BIOMINERALIZATION		89	-0.2130805	-0.7980255	0.91448516	0.99838096	1.0	2527	tags=20%, list=14%, signal=23%	
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION		148	-0.18559332	-0.79787713	0.8795411	0.9970334	1.0	5152	tags=36%, list=28%, signal=50%	
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE		180	-0.24357298	-0.7965495	0.78438663	0.9981337	1.0	3802	tags=32%, list=21%, signal=40%	
GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS	GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS		137	-0.18365397	-0.79623455	0.9375	0.9970925	1.0	2190	tags=14%, list=12%, signal=16%	
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT		64	-0.24723089	-0.79520226	0.7906542	0.9974989	1.0	3800	tags=31%, list=21%, signal=39%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		113	-0.23731862	-0.79493845	0.8226691	0.9963732	1.0	2218	tags=19%, list=12%, signal=21%	
GOBP_IMMUNOGLOBULIN_PRODUCTION	GOBP_IMMUNOGLOBULIN_PRODUCTION		98	-0.19376008	-0.79443514	0.8794466	0.99572355	1.0	1910	tags=13%, list=10%, signal=15%	
GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM	GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM		118	-0.21770194	-0.7934801	0.81294966	0.99596995	1.0	4516	tags=34%, list=25%, signal=45%	
GOBP_REGULATION_OF_PROTEIN_MATURATION	GOBP_REGULATION_OF_PROTEIN_MATURATION		61	-0.21743582	-0.79279906	0.89071035	0.9956696	1.0	582	tags=8%, list=3%, signal=8%	
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	GOBP_REGULATION_OF_MUSCLE_ADAPTATION		78	-0.20055303	-0.7926645	0.8549906	0.9943307	1.0	3667	tags=24%, list=20%, signal=30%	
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY		78	-0.21925409	-0.7922824	0.9238938	0.99347746	1.0	2123	tags=17%, list=12%, signal=19%	
GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		84	-0.20299266	-0.79099506	0.9057301	0.99428666	1.0	3399	tags=23%, list=19%, signal=28%	
GOBP_RECEPTOR_METABOLIC_PROCESS	GOBP_RECEPTOR_METABOLIC_PROCESS		161	-0.18309923	-0.7897812	0.87279844	0.9949243	1.0	3631	tags=22%, list=20%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		144	-0.19237801	-0.78958166	0.87676054	0.9936491	1.0	5524	tags=33%, list=30%, signal=47%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS		107	-0.1911822	-0.78573895	0.8859813	0.99923337	1.0	3803	tags=23%, list=21%, signal=29%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		54	-0.229097	-0.78462166	0.82439923	0.99969536	1.0	2773	tags=20%, list=15%, signal=24%	
GOBP_ENSHEATHMENT_OF_NEURONS	GOBP_ENSHEATHMENT_OF_NEURONS		123	-0.18029064	-0.78451633	0.9306358	0.99828327	1.0	1708	tags=13%, list=9%, signal=14%	
GOBP_NUCLEOSOME_ORGANIZATION	GOBP_NUCLEOSOME_ORGANIZATION		160	-0.19604452	-0.78428	0.9208861	0.9971026	1.0	3870	tags=26%, list=21%, signal=32%	
GOBP_REGULATION_OF_CILIUM_ASSEMBLY	GOBP_REGULATION_OF_CILIUM_ASSEMBLY		56	-0.18839346	-0.7816203	0.8478664	1.0	1.0	4489	tags=27%, list=25%, signal=35%	
GOBP_SYNAPTIC_VESICLE_RECYCLING	GOBP_SYNAPTIC_VESICLE_RECYCLING		66	-0.21241629	-0.7799772	0.78886753	1.0	1.0	2834	tags=20%, list=16%, signal=23%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		79	-0.21375364	-0.77831906	0.88848263	1.0	1.0	3658	tags=23%, list=20%, signal=28%	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY		70	-0.20761637	-0.77734756	0.8296703	1.0	1.0	2637	tags=16%, list=14%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION		174	-0.19779596	-0.77641416	0.88461536	1.0	1.0	2454	tags=16%, list=13%, signal=18%	
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		197	-0.17364861	-0.7753463	0.8880734	1.0	1.0	4042	tags=23%, list=22%, signal=30%	
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS		171	-0.20518586	-0.7752659	0.87476283	1.0	1.0	3832	tags=24%, list=21%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION		56	-0.22993727	-0.7744447	0.76969695	1.0	1.0	1769	tags=16%, list=10%, signal=18%	
GOBP_LYTIC_VACUOLE_ORGANIZATION	GOBP_LYTIC_VACUOLE_ORGANIZATION		67	-0.20611188	-0.77422845	0.8217054	1.0	1.0	4084	tags=28%, list=22%, signal=36%	
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION		123	-0.19140255	-0.77420336	0.8545455	0.999019	1.0	4279	tags=24%, list=23%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY		77	-0.1827227	-0.7729368	0.8521898	0.99964833	1.0	4963	tags=30%, list=27%, signal=41%	
GOBP_MITOTIC_SPINDLE_ASSEMBLY	GOBP_MITOTIC_SPINDLE_ASSEMBLY		61	-0.20172176	-0.7707581	0.8153242	1.0	1.0	5154	tags=36%, list=28%, signal=50%	
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	GOBP_CARDIAC_SEPTUM_DEVELOPMENT		94	-0.2316978	-0.769002	0.805915	1.0	1.0	1766	tags=16%, list=10%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY		188	-0.18111464	-0.7687895	0.93873876	1.0	1.0	3282	tags=19%, list=18%, signal=22%	
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION		58	-0.229357	-0.76795965	0.8258427	1.0	1.0	3559	tags=24%, list=19%, signal=30%	
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT	GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT		62	-0.23651733	-0.7678121	0.83460075	1.0	1.0	1766	tags=15%, list=10%, signal=16%	
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE		138	-0.1973895	-0.76745766	0.92265195	0.99940073	1.0	3272	tags=22%, list=18%, signal=26%	
GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS		57	-0.21087253	-0.7674023	0.8490566	0.99792665	1.0	4949	tags=37%, list=27%, signal=50%	
GOBP_BLASTOCYST_DEVELOPMENT	GOBP_BLASTOCYST_DEVELOPMENT		90	-0.198766	-0.7660132	0.9216758	0.9986424	1.0	1272	tags=11%, list=7%, signal=12%	
GOBP_CHROMATIN_SILENCING	GOBP_CHROMATIN_SILENCING		65	-0.2259479	-0.7652677	0.86924493	0.99824184	1.0	2407	tags=17%, list=13%, signal=19%	
GOBP_INTERLEUKIN_2_PRODUCTION	GOBP_INTERLEUKIN_2_PRODUCTION		57	-0.25646323	-0.76395524	0.7653061	0.9985686	1.0	2954	tags=21%, list=16%, signal=25%	
GOBP_REGULATION_OF_DNA_BINDING	GOBP_REGULATION_OF_DNA_BINDING		115	-0.19301184	-0.7631971	0.9583333	0.9982083	1.0	3433	tags=19%, list=19%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS		90	-0.19840854	-0.7616272	0.93939394	0.99920404	1.0	2211	tags=14%, list=12%, signal=16%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		139	-0.19709183	-0.7608338	0.9740035	0.99893135	1.0	3631	tags=25%, list=20%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		128	-0.18454345	-0.7592912	0.94538605	0.9998067	1.0	1603	tags=12%, list=9%, signal=13%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION		77	-0.2143674	-0.7554566	0.9396092	1.0	1.0	2856	tags=19%, list=16%, signal=23%	
GOBP_ORGAN_GROWTH	GOBP_ORGAN_GROWTH		140	-0.21234973	-0.7547445	0.8676749	1.0	1.0	3380	tags=23%, list=19%, signal=28%	
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		104	-0.18415233	-0.75340194	0.8598485	1.0	1.0	4866	tags=29%, list=27%, signal=39%	
GOBP_NUCLEOSOME_ASSEMBLY	GOBP_NUCLEOSOME_ASSEMBLY		122	-0.2041462	-0.7523731	0.9558101	1.0	1.0	3307	tags=21%, list=18%, signal=26%	
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY		83	-0.23576657	-0.7505742	0.7281947	1.0	1.0	3553	tags=20%, list=19%, signal=25%	
GOBP_EPITHELIAL_TUBE_FORMATION	GOBP_EPITHELIAL_TUBE_FORMATION		124	-0.18928984	-0.75010556	0.9367816	1.0	1.0	4379	tags=28%, list=24%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION		118	-0.19515121	-0.74897665	0.8864971	1.0	1.0	2732	tags=17%, list=15%, signal=20%	
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		78	-0.19131364	-0.7480176	0.9003623	1.0	1.0	4625	tags=28%, list=25%, signal=38%	
GOBP_KILLING_OF_CELLS_OF_OTHER_ORGANISM	GOBP_KILLING_OF_CELLS_OF_OTHER_ORGANISM		67	-0.2728367	-0.74763286	0.8732639	1.0	1.0	1707	tags=22%, list=9%, signal=25%	
GOBP_PRESYNAPTIC_ENDOCYTOSIS	GOBP_PRESYNAPTIC_ENDOCYTOSIS		54	-0.22896574	-0.7460994	0.8097087	1.0	1.0	2834	tags=20%, list=16%, signal=24%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		127	-0.16540416	-0.74503	0.97900766	1.0	1.0	5015	tags=30%, list=27%, signal=41%	
GOBP_ENDODERM_DEVELOPMENT	GOBP_ENDODERM_DEVELOPMENT		75	-0.22951494	-0.741259	0.91541356	1.0	1.0	4866	tags=33%, list=27%, signal=45%	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		88	-0.20496017	-0.74006283	0.81673306	1.0	1.0	3473	tags=19%, list=19%, signal=24%	
GOBP_CELLULAR_RESPONSE_TO_DRUG	GOBP_CELLULAR_RESPONSE_TO_DRUG		63	-0.20461358	-0.738841	0.91586995	1.0	1.0	2539	tags=19%, list=14%, signal=22%	
GOBP_FOCAL_ADHESION_ASSEMBLY	GOBP_FOCAL_ADHESION_ASSEMBLY		83	-0.18698655	-0.7370484	0.8524904	1.0	1.0	4821	tags=28%, list=26%, signal=37%	
GOBP_HISTONE_H3_ACETYLATION	GOBP_HISTONE_H3_ACETYLATION		58	-0.17423429	-0.73701996	0.8942308	1.0	1.0	4981	tags=34%, list=27%, signal=47%	
GOBP_HETEROTYPIC_CELL_CELL_ADHESION	GOBP_HETEROTYPIC_CELL_CELL_ADHESION		59	-0.22928427	-0.7359083	0.8492063	1.0	1.0	5178	tags=39%, list=28%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION		179	-0.21384795	-0.73408693	0.91803277	1.0	1.0	4622	tags=31%, list=25%, signal=41%	
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS		86	-0.19421041	-0.73070836	0.9510763	1.0	1.0	3687	tags=24%, list=20%, signal=30%	
GOBP_STEROL_HOMEOSTASIS	GOBP_STEROL_HOMEOSTASIS		78	-0.21272762	-0.72952414	0.878327	1.0	1.0	364	tags=6%, list=2%, signal=7%	
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		180	-0.17668813	-0.7292095	0.9477612	1.0	1.0	1780	tags=12%, list=10%, signal=13%	
GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION		60	-0.16803741	-0.72920275	0.9566855	1.0	1.0	4981	tags=30%, list=27%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY		64	-0.17385592	-0.72880816	0.96	1.0	1.0	2277	tags=14%, list=12%, signal=16%	
GOBP_GLAND_MORPHOGENESIS	GOBP_GLAND_MORPHOGENESIS		108	-0.21437225	-0.7257739	0.896488	1.0	1.0	3802	tags=27%, list=21%, signal=34%	
