NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		56	0.20980287	0.640284	0.9585799	1.0	1.0	5092	tags=27%, list=28%, signal=37%	
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	GOBP_CARDIAC_SEPTUM_MORPHOGENESIS		62	0.21724345	0.6382557	0.9322034	1.0	1.0	2276	tags=15%, list=12%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		50	0.18706714	0.6377287	0.9771863	1.0	1.0	2876	tags=16%, list=16%, signal=19%	
GOBP_INTERLEUKIN_1_PRODUCTION	GOBP_INTERLEUKIN_1_PRODUCTION		106	0.19931582	0.6335271	0.97900766	1.0	1.0	5530	tags=34%, list=30%, signal=48%	
GOBP_LYSOSOME_LOCALIZATION	GOBP_LYSOSOME_LOCALIZATION		69	0.19573715	0.6296924	0.96463656	1.0	1.0	2879	tags=13%, list=16%, signal=15%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		64	0.16744699	0.6273618	0.9739777	1.0	1.0	5289	tags=30%, list=29%, signal=42%	
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE		70	0.17912737	0.62353075	0.9902534	1.0	1.0	3643	tags=20%, list=20%, signal=25%	
GOBP_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_INTERLEUKIN_1_BETA_PRODUCTION		91	0.2027141	0.6178177	0.97485495	1.0	1.0	2836	tags=18%, list=16%, signal=21%	
GOBP_CARDIAC_CELL_DEVELOPMENT	GOBP_CARDIAC_CELL_DEVELOPMENT		72	0.19216286	0.6173102	0.97465885	1.0	1.0	1586	tags=11%, list=9%, signal=12%	
GOBP_STEROL_BIOSYNTHETIC_PROCESS	GOBP_STEROL_BIOSYNTHETIC_PROCESS		69	0.20175707	0.611849	0.9244186	1.0	1.0	4803	tags=29%, list=26%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		51	0.1820485	0.6110224	0.9883041	1.0	1.0	5328	tags=29%, list=29%, signal=41%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		78	0.1485665	0.6094405	1.0	1.0	1.0	5393	tags=28%, list=30%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		53	0.1839265	0.6083777	0.9961612	0.9996299	1.0	4862	tags=25%, list=27%, signal=33%	
GOBP_INTERFERON_GAMMA_PRODUCTION	GOBP_INTERFERON_GAMMA_PRODUCTION		106	0.18672924	0.5978227	0.9883495	1.0	1.0	2389	tags=12%, list=13%, signal=14%	
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS		149	0.13100755	0.54423136	1.0	1.0	1.0	4462	tags=18%, list=24%, signal=24%	
GOBP_B_CELL_DIFFERENTIATION	GOBP_B_CELL_DIFFERENTIATION		130	0.16489305	0.5434461	1.0	1.0	1.0	3345	tags=16%, list=18%, signal=20%	
GOBP_LIPID_OXIDATION	GOBP_LIPID_OXIDATION		108	0.17607485	0.54092646	0.9541985	1.0	1.0	4592	tags=25%, list=25%, signal=33%	
GOBP_FATTY_ACID_BETA_OXIDATION	GOBP_FATTY_ACID_BETA_OXIDATION		73	0.15362199	0.47707713	0.9924953	1.0	1.0	6289	tags=37%, list=34%, signal=56%	
GOBP_FATTY_ACID_CATABOLIC_PROCESS	GOBP_FATTY_ACID_CATABOLIC_PROCESS		104	0.15704338	0.47600338	0.9905482	0.9996886	1.0	6786	tags=38%, list=37%, signal=61%	
